Date,Chl_AVG,Chl_GEOM,Chl_MED,Chl_SD,Chl_N
16-Mar-2003,0.213166293746161,0.124430527748879,0.0980826690793037,0.488977809273624,1957817
17-Mar-2003,0.238184544189259,0.139532078334767,0.106441840529442,0.499400582968704,1957817
18-Mar-2003,0.262276947796456,0.146583628760102,0.113645657896996,0.597506159203168,1957817
19-Mar-2003,0.264582369410724,0.149176163815504,0.113401927053928,0.583888818046156,1957817
20-Mar-2003,0.292856150337085,0.142434923709672,0.101183839142323,0.728890456626545,1957817
21-Mar-2003,0.295986911972978,0.144938690224932,0.107647158205509,0.758861551277635,1957817
22-Mar-2003,0.265019446613263,0.142724278628541,0.107816115021706,0.615397170219904,1957817
23-Mar-2003,0.252874871625359,0.142984514806224,0.107996463775635,0.539305595590912,1957817
24-Mar-2003,0.229289356654693,0.136809227709576,0.104225911200047,0.469551263348213,1957817
25-Mar-2003,0.225667760568481,0.137624947806699,0.108640372753143,0.453973305867591,1957817
26-Mar-2003,0.205039435940453,0.135864848573273,0.108421489596367,0.391254247336908,1957817
27-Mar-2003,0.214523635754016,0.129967496287043,0.101420097053051,0.477531194101528,1957817
28-Mar-2003,0.185777714523865,0.121624782370193,0.0993089005351067,0.373023706146013,1957817
29-Mar-2003,0.189827551709365,0.126321941886439,0.10127068310976,0.368416436331428,1957817
30-Mar-2003,0.185791496784287,0.124409685595522,0.100362807512283,0.380339020522687,1957817
31-Mar-2003,0.200711899354758,0.125319753431185,0.101638615131378,0.455351583379897,1957817
01-Apr-2003,0.190807371737643,0.122080004414088,0.0994153544306755,0.539218166802492,1957817
02-Apr-2003,0.184767518580953,0.118576513910558,0.101171053946018,0.45584725101072,1957817
03-Apr-2003,0.182925277302639,0.116439990615373,0.0984872058033943,0.399180269711389,1957817
04-Apr-2003,0.190054239868773,0.123589557146158,0.10614662617445,0.35848792358628,1957817
05-Apr-2003,0.211751023062491,0.131497217051369,0.109258860349655,0.384434948308071,1957817
06-Apr-2003,0.21698177900877,0.130258999616271,0.107816822826862,0.42765405875094,1957817
07-Apr-2003,0.197751818334103,0.120080247100478,0.100259855389595,0.420892046859343,1957817
08-Apr-2003,0.207328693758228,0.123673079221423,0.102085679769516,0.419435546856959,1957817
09-Apr-2003,0.201983771022971,0.124896327891307,0.105755545198917,0.445392380714541,1957817
10-Apr-2003,0.23412854491272,0.135223985994608,0.110122352838516,0.462097718694823,1957817
11-Apr-2003,0.228227188283632,0.134851452226448,0.113726086914539,0.441303381175743,1957817
12-Apr-2003,0.245745652527158,0.123406016363878,0.0996154397726059,0.601984846939818,1957817
13-Apr-2003,0.213067400678152,0.112340387403066,0.0907447189092636,0.48128548344531,1957817
14-Apr-2003,0.291322812535567,0.111932181404616,0.0876875817775726,0.985263528434986,1957817
15-Apr-2003,0.255897496694217,0.109738101094638,0.0872392356395721,0.816374903061277,1957817
16-Apr-2003,0.238913890480585,0.111830016409174,0.0903995782136917,0.792445349152337,1957817
17-Apr-2003,0.241572952794961,0.113321210882702,0.0935172438621521,0.679555616836851,1957817
18-Apr-2003,0.205453205721202,0.111775531670191,0.0935309529304504,0.5381918303466,1957817
19-Apr-2003,0.185196641676578,0.106217302573132,0.0899172201752663,0.483369308659716,1957817
20-Apr-2003,0.174160168221881,0.100853558876167,0.0846092998981476,0.446945726455832,1957817
21-Apr-2003,0.175383165711407,0.104449375291978,0.0879163965582848,0.434443260516806,1957817
22-Apr-2003,0.15577084895697,0.0919137129252588,0.0812660679221153,0.417132247957044,1957817
23-Apr-2003,0.160019326441079,0.096236112274928,0.081767700612545,0.414888529863915,1957817
24-Apr-2003,0.156834449439237,0.093588487727454,0.0796309113502502,0.412767506986101,1957817
25-Apr-2003,0.146145549489357,0.0897437596673563,0.0775333568453789,0.409091938351867,1957817
26-Apr-2003,0.148788618885309,0.0883449156890994,0.0752298310399055,0.509327819201817,1957817
27-Apr-2003,0.143563787539886,0.0827755086577127,0.070802666246891,0.515625195148748,1957817
28-Apr-2003,0.145748056069458,0.0803326221269554,0.0680927783250809,0.548203173786523,1957817
29-Apr-2003,0.149021380956521,0.0837585044011856,0.0733522847294807,0.602628385695575,1957817
30-Apr-2003,0.150947941621489,0.0789467703461975,0.0688061565160751,0.641129205844978,1957817
01-May-2003,0.152559750581143,0.0792100387047562,0.068536140024662,0.548338743129405,1957817
02-May-2003,0.168609607883606,0.0804142666619871,0.0698264390230179,0.626459540620371,1957817
03-May-2003,0.159987664105295,0.0812222502453023,0.0723873227834702,0.572003805953486,1957817
04-May-2003,0.165505239784738,0.0851043635004272,0.0758334174752235,0.579022072784846,1957817
05-May-2003,0.179487703849098,0.080483394717287,0.0736236199736595,0.839305492146951,1957817
06-May-2003,0.140572092035388,0.0778478145769785,0.0717282146215439,0.462015076723492,1957817
07-May-2003,0.138229929433129,0.0729623195026047,0.0653408020734787,0.549253031944439,1957817
08-May-2003,0.138834932057807,0.0716606125578323,0.0633683130145073,0.584235448681476,1957817
09-May-2003,0.130491813836373,0.0736862223922977,0.0662470459938049,0.474723484477081,1957817
10-May-2003,0.145793610356407,0.0760694681656318,0.0660611018538475,0.487345161828296,1957817
11-May-2003,0.127594056131342,0.073082491086933,0.0660395622253418,0.381479234504519,1957817
12-May-2003,0.137608817860832,0.0755008915372581,0.0646338984370232,0.447388099300229,1957817
13-May-2003,0.130692752854543,0.0708185583516693,0.0618349686264992,0.627128732188324,1957817
14-May-2003,0.121829017751225,0.0698452282367505,0.0612978748977184,0.450461347470449,1957817
15-May-2003,0.120776353346501,0.0702680424827177,0.0588465221226215,0.40254298393048,1957817
16-May-2003,0.114415646515952,0.0682668147507433,0.059536624699831,0.398020124873681,1957817
17-May-2003,0.112243320952569,0.0657666120490645,0.0568344742059708,0.383159940241766,1957817
18-May-2003,0.106138414130629,0.0641006446355265,0.0555950179696083,0.356930098680921,1957817
19-May-2003,0.112357759768511,0.0646675470522498,0.0551641471683979,0.395511974253841,1957817
20-May-2003,0.112546947819676,0.0642565948083569,0.0543144643306732,0.461268117945575,1957817
21-May-2003,0.116652072838433,0.0655598720177422,0.0559050850570202,0.486894506854822,1957817
22-May-2003,0.111012566491881,0.0646879234968769,0.0548652671277523,0.407562511169471,1957817
23-May-2003,0.110649335671536,0.0633577563427125,0.0546309389173985,0.416039505483805,1957817
24-May-2003,0.110289563800598,0.0626566106342116,0.0531830191612244,0.407964343135284,1957817
25-May-2003,0.111593654889718,0.0619249397142511,0.0537587404251099,0.447947192731215,1957817
26-May-2003,0.114264761911849,0.0627700002662498,0.0557314902544022,0.456131712073126,1957817
27-May-2003,0.113621558325944,0.0664423379504413,0.0584270656108856,0.435749042248559,1957817
28-May-2003,0.115760432612566,0.0697678561724765,0.0610076673328876,0.407395653228317,1957817
29-May-2003,0.11644448024667,0.0701971321656136,0.0607779435813427,0.475505237864829,1957817
30-May-2003,0.116932483981248,0.0724665490614399,0.0630485713481903,0.476686575784399,1957817
31-May-2003,0.123061688491862,0.0722246439371343,0.0628106445074081,0.531713967360351,1957817
01-Jun-2003,0.114243949238499,0.0679365018019526,0.0602243728935719,0.464425352354842,1957817
02-Jun-2003,0.113490274938175,0.0686122105539745,0.0595111697912216,0.423946337135871,1957817
03-Jun-2003,0.11526529776837,0.0673061630649739,0.0596034191548824,0.457286760161307,1957817
04-Jun-2003,0.122307186688055,0.0689885516523051,0.0588308870792389,0.506461092129943,1957817
05-Jun-2003,0.117393079047529,0.0658323414544843,0.0580274201929569,0.581706104661031,1957817
06-Jun-2003,0.116771734799203,0.0647502187630723,0.0576363727450371,0.500204644103825,1957817
07-Jun-2003,0.112560809746913,0.0643362347150248,0.0569296404719353,0.467186409444777,1957817
08-Jun-2003,0.116670244457932,0.0653850899536426,0.0573415383696556,0.60150492871122,1957817
09-Jun-2003,0.10852539104365,0.0648378599660329,0.0570929534733295,0.437670176007894,1957817
10-Jun-2003,0.111495481680978,0.0631325668730943,0.0568168498575687,0.54478632057101,1957817
11-Jun-2003,0.105741776191655,0.0624525975172497,0.0546162761747837,0.441779460522597,1957817
12-Jun-2003,0.10686482423531,0.0610660472356019,0.0540144070982933,0.50307000021359,1957817
13-Jun-2003,0.111257924462447,0.061422704514944,0.0546627417206764,0.574417394674341,1957817
14-Jun-2003,0.117113716756695,0.0623410661686589,0.0550257861614227,0.722824080406112,1957817
15-Jun-2003,0.112013854443462,0.0621341898114346,0.0536766238510609,0.539144384535226,1957817
16-Jun-2003,0.106072396295399,0.0624060382172939,0.0559282898902893,0.465581238587701,1957817
17-Jun-2003,0.113730659878003,0.0630620403151849,0.05681536719203,0.585499729402071,1957817
18-Jun-2003,0.103465237500929,0.0616921231120358,0.055608756840229,0.447333075887388,1957817
19-Jun-2003,0.115855409243558,0.0620369806901843,0.0539867468178272,0.690324326482862,1957817
20-Jun-2003,0.100698453410669,0.0592962920885751,0.0517334528267384,0.411412969853944,1957817
21-Jun-2003,0.100312418288444,0.0567763736055037,0.0492142103612423,0.484697261500365,1957817
22-Jun-2003,0.102105692953906,0.0558171467279491,0.0485430918633938,0.564400362554372,1957817
23-Jun-2003,0.0967899278745178,0.0545868497804233,0.0472169443964958,0.402676331389632,1957817
24-Jun-2003,0.105860243462046,0.0547622476026915,0.0477271005511284,0.568494819571158,1957817
25-Jun-2003,0.100469439781215,0.0561969223775299,0.0475896112620831,0.407266083280439,1957817
26-Jun-2003,0.115590868267568,0.060302222781699,0.0501238591969013,0.606224242967954,1957817
27-Jun-2003,0.108492458354483,0.0588696337760103,0.0529188066720963,0.584287954547396,1957817
28-Jun-2003,0.113834466379658,0.061746119659067,0.0547468885779381,0.586833582627448,1957817
29-Jun-2003,0.128216916244333,0.061957131927073,0.0563336424529552,0.888197429074545,1957817
30-Jun-2003,0.112954413696029,0.0591389009583756,0.0530040673911572,0.623771465113733,1957817
01-Jul-2003,0.117717485676932,0.059031409795649,0.0524933412671089,0.633671571613515,1957817
02-Jul-2003,0.117690206071622,0.0585320531842966,0.050872839987278,0.615468983060721,1957817
03-Jul-2003,0.126070117583926,0.0570306611440821,0.0500335209071636,0.820000979806271,1957817
04-Jul-2003,0.117334654505886,0.0577672930382889,0.0494174472987652,0.632598782910175,1957817
05-Jul-2003,0.109483303322961,0.0573562857543379,0.049155455082655,0.560886337593585,1957817
06-Jul-2003,0.107124654525846,0.0575754253718039,0.0496169663965702,0.529931510893048,1957817
07-Jul-2003,0.105648318592769,0.0573669596943197,0.0490907989442348,0.482879030314019,1957817
08-Jul-2003,0.113869414231681,0.0555131380550172,0.0475633256137371,0.704787830031533,1957817
09-Jul-2003,0.104900175289263,0.0545881273934048,0.0475252829492092,0.503028561070619,1957817
10-Jul-2003,0.110428507571281,0.0544958463405475,0.0474528074264526,0.626563542295732,1957817
11-Jul-2003,0.108179516190561,0.0537521689487661,0.048016119748354,0.580449623706304,1957817
12-Jul-2003,0.107203123120606,0.0534165928610663,0.0462380088865757,0.604285875444134,1957817
13-Jul-2003,0.112769226596224,0.0556502767606909,0.0482113137841225,0.727688603058193,1957817
14-Jul-2003,0.132340471637805,0.0554623107638181,0.0465118326246738,1.03503908966708,1957817
15-Jul-2003,0.11548800997679,0.0575125097289012,0.0498848408460617,0.715830332349981,1957817
16-Jul-2003,0.114247324128736,0.0571777553915283,0.0494651086628437,0.595018572004966,1957817
17-Jul-2003,0.109397626542307,0.0563916481954087,0.0482610873878002,0.569071827974661,1957817
18-Jul-2003,0.10770430681951,0.0572065345206602,0.0499491319060326,0.566107792544342,1957817
19-Jul-2003,0.112090983654489,0.0578634155773509,0.0517374128103256,0.589623366433589,1957817
20-Jul-2003,0.107076683136926,0.0576512775482694,0.0499524474143982,0.598165205237561,1957817
21-Jul-2003,0.105704083737807,0.0550149659489474,0.0489433482289314,0.655638303058985,1957817
22-Jul-2003,0.109478875794722,0.0579830408510837,0.0479582436382771,0.60294089064511,1957817
23-Jul-2003,0.109635882186338,0.0567527966702426,0.0506112277507782,0.635236316114236,1957817
24-Jul-2003,0.11959210954433,0.0594598354657456,0.0533501803874969,0.635704119110319,1957817
25-Jul-2003,0.113018732712321,0.0585862111697059,0.0507983416318893,0.664710155534418,1957817
26-Jul-2003,0.113088124140224,0.0570549144778421,0.0491974055767059,0.69066747145383,1957817
27-Jul-2003,0.119355513305296,0.0577898389797198,0.0509670190513134,0.799458274382811,1957817
28-Jul-2003,0.115978377318836,0.0544638318875903,0.0473836921155453,0.713186238707551,1957817
29-Jul-2003,0.113681092350759,0.054160928240549,0.047763179987669,0.783323127408366,1957817
30-Jul-2003,0.148130043692307,0.0556664994208261,0.048757690936327,1.34580999507312,1957817
31-Jul-2003,0.113937604170507,0.0541398684741458,0.047247476875782,0.702349634925239,1957817
01-Aug-2003,0.107431356663473,0.0531751296962371,0.0472722798585892,0.644110722999365,1957817
02-Aug-2003,0.0989291778519522,0.0518468799162066,0.0459316819906235,0.507778230066898,1957817
03-Aug-2003,0.0956796392038008,0.0512079556980755,0.0465996488928795,0.47056804062461,1957817
04-Aug-2003,0.0971460040404983,0.0530923300581149,0.0475805103778839,0.525781204623882,1957817
05-Aug-2003,0.0961334016569989,0.0545075262231777,0.0507786720991135,0.502925848596249,1957817
06-Aug-2003,0.108100323943572,0.0588241902986819,0.0523889660835266,0.644546450419963,1957817
07-Aug-2003,0.107249140409205,0.0582060863689764,0.0523136965930462,0.630265944697379,1957817
08-Aug-2003,0.110086326796674,0.060026860037486,0.0547401569783688,0.696063271561045,1957817
09-Aug-2003,0.115364793128971,0.0592389779372826,0.0543081574141979,0.746486073658063,1957817
10-Aug-2003,0.102749627747037,0.0549719680441116,0.0493195839226246,0.533690537407288,1957817
11-Aug-2003,0.118080448193077,0.0546157313047003,0.0481364578008652,0.839051229674846,1957817
12-Aug-2003,0.107423531983905,0.0537220936262843,0.047525841742754,0.630109261295603,1957817
13-Aug-2003,0.1128934348612,0.0525875405083443,0.0458013638854027,0.753400305420777,1957817
14-Aug-2003,0.113542639282452,0.053315560383346,0.0484504662454128,0.840919643641357,1957817
15-Aug-2003,0.112729104196024,0.0548847465223735,0.0478637255728245,0.64307871005105,1957817
16-Aug-2003,0.128112579953775,0.0536584907142134,0.0461540259420872,1.00095876509349,1957817
17-Aug-2003,0.114360041766869,0.0537193169791699,0.0474901385605335,0.897369711495574,1957817
18-Aug-2003,0.119658237881323,0.0554935837229564,0.0490522645413876,0.842907573941719,1957817
19-Aug-2003,0.116924186330143,0.0536358024581608,0.0460071265697479,0.760063387572138,1957817
20-Aug-2003,0.119057762050112,0.0560019096063664,0.0489870831370354,0.772004467451635,1957817
21-Aug-2003,0.126158543947891,0.051918505943827,0.0442944131791592,0.872108462446947,1957817
22-Aug-2003,0.123086593287962,0.0507990381513601,0.0431102588772774,0.857175690675488,1957817
23-Aug-2003,0.149086975371466,0.05239903004391,0.0447917133569717,1.311339162531,1957817
24-Aug-2003,0.162597999967544,0.0502200204467574,0.0439761243760586,1.48415664692871,1957817
25-Aug-2003,0.128373516370848,0.0511760346447804,0.0446714572608471,0.921365177694942,1957817
26-Aug-2003,0.11227886986252,0.0518369456548043,0.046146135777235,0.668547089186797,1957817
27-Aug-2003,0.0988590331988072,0.0511263477576137,0.0450645163655281,0.501253351719197,1957817
28-Aug-2003,0.0956891712303755,0.0520604857294816,0.0440212599933147,0.422707709259005,1957817
29-Aug-2003,0.103550347838734,0.0554491217827311,0.0476573258638382,0.434082744335813,1957817
30-Aug-2003,0.0980814982402179,0.0535797355789714,0.0458407588303089,0.404335036057189,1957817
31-Aug-2003,0.096989343239452,0.0538281138308568,0.0469359569251537,0.389215804741245,1957817
01-Sep-2003,0.103427444093179,0.0523471006032397,0.0454534813761711,0.491940321357691,1957817
02-Sep-2003,0.0950901907093785,0.0500535596028698,0.0440770462155342,0.445960489411254,1957817
03-Sep-2003,0.112100366819737,0.0509788062032551,0.0439487211406231,0.612016846535355,1957817
04-Sep-2003,0.116102155548744,0.0554611429952983,0.0480810739099979,0.616769086160521,1957817
05-Sep-2003,0.12594834433832,0.0584548106614098,0.0490189231932163,0.672812601439671,1957817
06-Sep-2003,0.12122680602947,0.0542553646448219,0.0501443929970264,0.630501612849411,1957817
07-Sep-2003,0.117997091142664,0.0569990461944103,0.0518126226961613,0.584903312583632,1957817
08-Sep-2003,0.114946053853743,0.0556501700820412,0.052296195179224,0.549862601542638,1957817
09-Sep-2003,0.16052173892351,0.0581066257485812,0.0540423020720482,1.14577505879384,1957817
10-Sep-2003,0.122022009867351,0.0570560383178503,0.0544331036508083,0.611561717274977,1957817
11-Sep-2003,0.127735381203612,0.0578680413014704,0.0530085489153862,0.819389946941806,1957817
12-Sep-2003,0.110359737581886,0.0567311113088023,0.0506390631198883,0.533247886125695,1957817
13-Sep-2003,0.111735118027675,0.0585273577607781,0.0512010604143143,0.487430821225205,1957817
14-Sep-2003,0.111708459277004,0.0571782295061867,0.0508312322199345,0.555828281744028,1957817
15-Sep-2003,0.107311648266915,0.0553473310683205,0.0510551333427429,0.502934666890746,1957817
16-Sep-2003,0.115480289851327,0.0600368891417675,0.0525841079652309,0.582962111217669,1957817
17-Sep-2003,0.119912258617199,0.0596818084988892,0.0541547276079655,0.632166187851308,1957817
18-Sep-2003,0.115182846343547,0.0556143157273968,0.0512197688221931,0.809311592255034,1957817
19-Sep-2003,0.130273997210318,0.0591947693408249,0.0533074513077736,0.909663238576614,1957817
20-Sep-2003,0.120304123786106,0.0608690383570496,0.0550763159990311,0.657398759823939,1957817
21-Sep-2003,0.13424522207585,0.0599343223196467,0.0538903921842575,0.877391635361295,1957817
22-Sep-2003,0.115854532908577,0.0571034988240109,0.053614616394043,0.660425158256049,1957817
23-Sep-2003,0.120979307793351,0.0577039936651288,0.0527397319674492,0.707279525702814,1957817
24-Sep-2003,0.118813176325863,0.0567070303882351,0.0518411584198475,0.691759803221239,1957817
25-Sep-2003,0.123743664102444,0.0642127581121724,0.0568624213337898,0.639037989067858,1957817
26-Sep-2003,0.124036825136369,0.057946673731471,0.0526819452643394,0.713214572694438,1957817
27-Sep-2003,0.1085483756241,0.0571387377644363,0.0518245697021484,0.521990214641837,1957817
28-Sep-2003,0.110079194847899,0.0610823999051027,0.0543896108865738,0.51099380912503,1957817
29-Sep-2003,0.116644538461274,0.0604705675366401,0.0546818748116493,0.613984918579289,1957817
30-Sep-2003,0.138724233698643,0.0579213214122548,0.0514325872063637,0.935458807647261,1957817
01-Oct-2003,0.12268414612355,0.059754308044559,0.0519988685846329,0.663203309794985,1957817
02-Oct-2003,0.143226138586411,0.0638221767054128,0.0553499013185501,0.870120231739589,1957817
03-Oct-2003,0.128840901496697,0.0596352357962898,0.0508810952305794,0.681790806671299,1957817
04-Oct-2003,0.127090920057283,0.0620906514618377,0.0542604029178619,0.625990318760551,1957817
05-Oct-2003,0.127880281666249,0.0589609314643958,0.0533730015158653,0.636414385539843,1957817
06-Oct-2003,0.122120700159057,0.0596553547487618,0.0534254759550095,0.569864779175204,1957817
07-Oct-2003,0.116709735608233,0.0575353415378342,0.0503178872168064,0.559549969112327,1957817
08-Oct-2003,0.136988998783128,0.0648087854052675,0.0582438670098782,0.658734377501937,1957817
09-Oct-2003,0.15105446167369,0.0612695643292048,0.0532602705061436,0.840301425708883,1957817
10-Oct-2003,0.134865694996681,0.0600156919531322,0.0537794753909111,0.723451970052725,1957817
11-Oct-2003,0.133811871363183,0.0583816499159307,0.0512433648109436,0.785097671467689,1957817
12-Oct-2003,0.129098907766011,0.0594317333871363,0.0521758273243904,0.662784639322467,1957817
13-Oct-2003,0.13891317755466,0.060381595576367,0.0545660331845284,0.793717257582995,1957817
14-Oct-2003,0.127009571484003,0.060136298750761,0.0547058656811714,0.644390717965493,1957817
15-Oct-2003,0.127189521895246,0.0611349284719271,0.0564128682017326,0.650293781220379,1957817
16-Oct-2003,0.127296700121502,0.0647924932784654,0.0588908940553665,0.598610247155575,1957817
17-Oct-2003,0.12643684673644,0.0652455754914545,0.0627845078706741,0.556581771500522,1957817
18-Oct-2003,0.128210357304755,0.0696923731012834,0.06542107462883,0.540397350246667,1957817
19-Oct-2003,0.148878515244383,0.0754726635017809,0.0688903257250786,0.746588029022013,1957817
20-Oct-2003,0.139963539820714,0.0661059621406284,0.0650501251220703,0.665983900503949,1957817
21-Oct-2003,0.147348233294284,0.0705376766912626,0.063008725643158,0.695422100040129,1957817
22-Oct-2003,0.13996473693879,0.0710152817614376,0.0666180402040482,0.653313740327232,1957817
23-Oct-2003,0.149148239057415,0.0725233827258074,0.0691605806350708,0.652146130302285,1957817
24-Oct-2003,0.141569582724925,0.0712325701373296,0.0686161890625954,0.616683149988221,1957817
25-Oct-2003,0.13644302759062,0.0698287363150952,0.0659554898738861,0.542098706083461,1957817
26-Oct-2003,0.137748692091963,0.0716038664769348,0.0653254315257072,0.512471435512001,1957817
27-Oct-2003,0.133845282659217,0.0706463005412929,0.0673670545220375,0.501254372597567,1957817
28-Oct-2003,0.136737338916188,0.0767509238646263,0.0683568045496941,0.452841033096875,1957817
29-Oct-2003,0.151278976324811,0.0767392597901146,0.0683099552989006,0.619203424558232,1957817
30-Oct-2003,0.15356193230868,0.0788065805053083,0.0682470351457596,0.624660154554062,1957817
31-Oct-2003,0.174813826057053,0.0815824447601263,0.0694989636540413,0.847051375700342,1957817
01-Nov-2003,0.174780268980101,0.0859526772467303,0.0742011591792107,0.735083926787353,1957817
02-Nov-2003,0.175876789231539,0.0878243119394429,0.0785393416881561,0.646882520249084,1957817
03-Nov-2003,0.176656275082074,0.0877207980356087,0.0768852084875107,0.645995939276079,1957817
04-Nov-2003,0.179146179649495,0.0879551399225626,0.0710715651512146,0.735508213810452,1957817
05-Nov-2003,0.174747229374288,0.0894317729384858,0.078180655837059,0.602059483703233,1957817
06-Nov-2003,0.172598701483671,0.0869104245925555,0.0750294476747513,0.630281961154334,1957817
07-Nov-2003,0.156697363248806,0.0834964019360867,0.0719835534691811,0.547370735789373,1957817
08-Nov-2003,0.172645939982994,0.0830082050256181,0.0716204196214676,0.817389306091922,1957817
09-Nov-2003,0.174822274366466,0.0877140568838444,0.0734397023916245,0.799101432666255,1957817
10-Nov-2003,0.180015907369112,0.0865240392027311,0.0750638097524643,0.894741409835066,1957817
11-Nov-2003,0.153268597050072,0.076837581366805,0.0657995268702507,0.669805995203927,1957817
12-Nov-2003,0.148238878304435,0.0805341311903479,0.0695692971348763,0.607166983315027,1957817
13-Nov-2003,0.153340189671734,0.0800930311991437,0.0683489814400673,0.645271818646762,1957817
14-Nov-2003,0.141159969769753,0.0778745298094287,0.0695933178067207,0.528868443842021,1957817
15-Nov-2003,0.146504351410802,0.0792391525286228,0.066134475171566,0.557883281006427,1957817
16-Nov-2003,0.149741049495221,0.0806704689935632,0.0678888484835625,0.568152596411239,1957817
17-Nov-2003,0.160520029153885,0.0883766678755581,0.0730711445212364,0.564197878099525,1957817
18-Nov-2003,0.169183439516423,0.09348217793021,0.0838864371180534,0.520059471617379,1957817
19-Nov-2003,0.184832354425168,0.0971899491305019,0.0820777788758278,0.595203639655277,1957817
20-Nov-2003,0.201047825132265,0.104567549253273,0.0854429826140404,0.646873522709958,1957817
21-Nov-2003,0.210279122660154,0.109806835002042,0.0946376249194145,0.660468780167084,1957817
22-Nov-2003,0.206312243931903,0.109807677314324,0.0948837175965309,0.712279545694694,1957817
23-Nov-2003,0.201642435492148,0.103875418383485,0.0861672684550285,0.73138222176148,1957817
24-Nov-2003,0.208450956897852,0.104850271422693,0.0897148624062538,0.752167250648201,1957817
25-Nov-2003,0.191552756899229,0.103901694701996,0.0943439975380898,0.65503689079618,1957817
26-Nov-2003,0.186321074147648,0.101824925990156,0.0888935849070549,0.644118156140912,1957817
27-Nov-2003,0.178924568001134,0.0938697411611614,0.0833617821335793,0.670471589067956,1957817
28-Nov-2003,0.175848605300089,0.0926595575348318,0.0795647725462914,0.582576918020076,1957817
29-Nov-2003,0.170635782700487,0.0877681838084658,0.0724142342805862,0.675065669963701,1957817
30-Nov-2003,0.172065891187219,0.0873430039297297,0.0739599540829659,0.687189959067727,1957817
01-Dec-2003,0.170195569026611,0.0929529241032292,0.0772501230239868,0.561394426858327,1957817
02-Dec-2003,0.188143127344004,0.0977478289825042,0.0800207555294037,0.750586471768656,1957817
03-Dec-2003,0.184690562805523,0.0991891250602204,0.0842260420322418,0.665721539453952,1957817
04-Dec-2003,0.19600307096993,0.108784252229385,0.0928485170006752,0.615131678817795,1957817
05-Dec-2003,0.214539833754342,0.114088811888625,0.0973368287086487,0.67219670883633,1957817
06-Dec-2003,0.206108413590564,0.113619852285143,0.0974721983075142,0.598546118092241,1957817
07-Dec-2003,0.201933558623732,0.106505448083121,0.0870606824755669,0.665972862845304,1957817
08-Dec-2003,0.179543950996199,0.099674455662746,0.0810737237334251,0.516028702423157,1957817
09-Dec-2003,0.181955510659826,0.103239239235441,0.0888782367110252,0.479475142709568,1957817
10-Dec-2003,0.166821800872285,0.0990179597011876,0.0864079520106316,0.441791215693873,1957817
11-Dec-2003,0.175495285899891,0.104532605912367,0.0873156860470772,0.428905183504576,1957817
12-Dec-2003,0.183183209871866,0.111063852659252,0.0960388407111168,0.460674181457068,1957817
13-Dec-2003,0.201373024367441,0.118721141499843,0.101707436144352,0.493052631365917,1957817
14-Dec-2003,0.238180911703215,0.13850976275594,0.116406112909317,0.568419664520412,1957817
15-Dec-2003,0.213190520865429,0.120327091870535,0.0992305874824524,0.763228960140951,1957817
16-Dec-2003,0.207480470369531,0.118659099849152,0.10031583160162,0.762299565790447,1957817
17-Dec-2003,0.234054021740375,0.130751968010799,0.0997418165206909,0.836586128459153,1957817
18-Dec-2003,0.245312452564649,0.133255741554351,0.106438986957073,0.65067356517062,1957817
19-Dec-2003,0.232742310173876,0.13137379194574,0.106472186744213,0.63814327894217,1957817
20-Dec-2003,0.210583758980703,0.121804497897795,0.104421429336071,0.573825508480661,1957817
21-Dec-2003,0.216759727501044,0.12777316376444,0.101847089827061,0.536050898161109,1957817
22-Dec-2003,0.211515585233567,0.125869130453911,0.100553400814533,0.557036819942233,1957817
23-Dec-2003,0.224342291021217,0.137787147388932,0.113568261265755,0.565920708092965,1957817
24-Dec-2003,0.223812501581008,0.135816973655985,0.111745975911617,0.5659463039251,1957817
25-Dec-2003,0.227677131465962,0.14028752178091,0.114161469042301,0.576771845723185,1957817
26-Dec-2003,0.231079247752044,0.128821441180014,0.107119470834732,0.619096321174492,1957817
27-Dec-2003,0.224466159059028,0.129143007531447,0.102305747568607,0.835722968804177,1957817
28-Dec-2003,0.217948411146073,0.126682201889881,0.103289850056171,0.543722275357348,1957817
29-Dec-2003,0.20857183609189,0.129692138529514,0.111570939421654,0.453204629078108,1957817
30-Dec-2003,0.213205899789979,0.139001071396733,0.123369343578815,0.538314634567355,1957817
31-Dec-2003,0.212878450567198,0.142287879587146,0.125657498836517,0.639598834472859,1957817
01-Jan-2004,0.237062432088714,0.16071224356902,0.143190413713455,0.699759889135604,1957817
02-Jan-2004,0.226959157706972,0.149659255961547,0.129211381077766,0.591593792780286,1957817
03-Jan-2004,0.226478544256287,0.148788479271576,0.128907144069672,0.755151544135249,1957817
04-Jan-2004,0.212773027260944,0.139391409070375,0.117656826972961,0.604657563934963,1957817
05-Jan-2004,0.208556213807305,0.135005641235836,0.113264597952366,0.462947551368136,1957817
06-Jan-2004,0.201800602515642,0.128683372174578,0.10573348402977,0.641148164583234,1957817
07-Jan-2004,0.210108013602015,0.131303546222921,0.109066225588322,0.602191113113192,1957817
08-Jan-2004,0.214271540185389,0.135446538588954,0.109784208238125,0.462731133051266,1957817
09-Jan-2004,0.227143683335579,0.143475923945316,0.114215068519115,0.508555194941176,1957817
10-Jan-2004,0.221298435421459,0.142580821671683,0.127562090754509,0.800976125359511,1957817
